city,year,people,air_general_level,net_salary,avg_age,ilm,birth,crimes,criminals,death,pens,preschool_child,length_of_roads,energy_consumption,migration_net,housing_stock,wage,workers,poverty_level,housing_price
Усолье-Сибирское,2019,78500.0,4.0,37615.0,37.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,277.1,178.4,81.0,26.2,40126.3,84.1,17.9,56780.88
Усолье-Сибирское,2020,78000.0,4.0,37615.0,37.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,180.2,179.9,81.0,26.98,40126.3,84.1,17.6,79891.98
Усолье-Сибирское,2021,77500.0,4.0,37615.0,38.02,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,431.2,161.3,81.0,26.96,40126.3,84.1,16.4,84049.59
Усолье-Сибирское,2022,77000.0,4.0,37615.0,38.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,403.1,210.0,81.0,27.38,40126.3,84.1,13.9,96437.94
Уссурийск,2015,168679.0,3.0,28693.0,39.21,10776.0,13.6,5085.0,1893.0,11.6,45.2,8.6,160.1,198.2,70.0,22.2,33364.2,44.4,13.9,53706.03
Уссурийск,2016,168137.0,3.0,30675.0,39.33,10776.0,13.5,4273.0,1853.0,12.0,45.2,8.5,185.0,205.3,1681.0,22.5,35668.4,40.3,13.9,50946.93
Уссурийск,2017,170000.0,3.0,32729.0,39.46,10776.0,11.8,4165.0,1871.0,11.3,45.4,8.6,402.3,208.7,1214.0,22.8,38057.1,39.3,13.9,66713.12
Уссурийск,2018,171000.0,3.0,35964.0,39.65,10776.0,11.9,4165.0,1871.0,11.3,45.9,8.7,263.2,183.7,1007.0,23.1,41819.1,38.5,13.9,82260.34
Уссурийск,2019,172000.0,3.0,39277.0,39.84,10776.0,10.6,4165.0,1871.0,11.2,45.5,9.0,190.3,162.4,539.0,23.4,45671.0,37.6,13.5,59346.12
Уссурийск,2020,173000.0,1.0,42116.0,40.05,10776.0,10.6,4165.0,1871.0,11.2,45.5,9.0,548.7,170.3,-299.0,23.95,45671.0,37.6,12.9,108094.73
Уссурийск,2021,174000.0,1.0,45564.0,40.22,10776.0,10.6,4165.0,1871.0,11.2,45.5,9.0,405.1,183.5,-286.0,24.46,45671.0,37.6,12.2,119249.45
Уссурийск,2022,175000.0,1.0,49295.0,40.34,10776.0,10.6,4165.0,1871.0,11.2,45.5,9.0,374.2,194.9,0.0,25.14,45671.0,37.6,10.3,140333.68
Усть-Илимск,2015,83759.0,1.0,37615.0,37.24,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,524.5,210.4,81.0,23.8,40126.3,84.1,17.6,43474.8
Усть-Илимск,2016,82860.0,1.0,37615.0,37.32,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,546.5,171.4,81.0,25.1,40126.3,84.1,17.6,45380.5
Усть-Илимск,2017,82200.0,1.0,37615.0,37.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,382.4,189.5,81.0,25.5,40126.3,84.1,17.6,49068.27
Усть-Илимск,2018,81700.0,1.0,37615.0,37.56,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,459.3,175.7,81.0,26.0,40126.3,84.1,17.6,65095.98
Усть-Илимск,2019,81200.0,1.0,37615.0,37.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,392.9,173.1,81.0,26.2,40126.3,84.1,17.9,56780.88
Усть-Илимск,2020,80800.0,1.0,37615.0,37.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,272.8,203.2,81.0,26.98,40126.3,84.1,17.6,79891.98
Усть-Илимск,2021,80400.0,1.0,37615.0,38.02,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,176.7,175.4,81.0,26.96,40126.3,84.1,16.4,84049.59
Усть-Илимск,2022,80000.0,1.0,37615.0,38.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,551.6,212.9,81.0,27.38,40126.3,84.1,13.9,96437.94
Усть-Нера,2015,5440.0,1.0,37615.0,33.73,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,259.4,162.5,81.0,20.9,40126.3,84.1,18.6,69743.5
Усть-Нера,2016,5210.0,1.0,37615.0,33.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,276.0,170.6,81.0,21.1,40126.3,84.1,18.6,65910.91
Усть-Нера,2017,5100.0,1.0,37615.0,34.11,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,159.2,181.5,81.0,21.5,40126.3,84.1,18.6,74550.79000000001
Усть-Нера,2018,5000.0,1.0,37615.0,34.36,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,209.6,182.7,81.0,21.9,40126.3,84.1,18.6,83190.67
Усть-Нера,2019,4900.0,1.0,37615.0,34.63,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,582.9,198.3,81.0,22.8,40126.3,84.1,17.8,71292.28
Усть-Нера,2020,4800.0,1.0,37615.0,34.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,366.6,201.9,81.0,23.09,40126.3,84.1,17.3,94381.9
Усть-Нера,2021,4700.0,1.0,37615.0,35.11,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,174.2,189.1,81.0,23.75,40126.3,84.1,16.3,117985.22
Усть-Нера,2022,4600.0,1.0,37615.0,35.29,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,313.2,208.2,81.0,23.84,40126.3,84.1,15.2,133851.29
Уфа,2015,1105667.0,2.0,30680.0,38.36,9092.0,16.2,21558.0,5167.0,11.5,294.3,60.3,480.8,217.4,118.0,22.5,35674.1,322.4,12.2,51565.5
Уфа,2016,1110976.0,2.0,33550.0,38.45,9205.0,16.2,21361.0,5538.0,11.3,298.2,61.9,490.6,217.8,-926.0,22.9,39011.4,320.5,12.2,47927.57
Уфа,2017,1115560.0,1.0,36389.0,38.57,9142.0,12.8,21300.0,5974.0,10.8,301.2,63.7,446.9,166.2,2765.0,23.3,42312.8,307.9,12.2,56571.62
Уфа,2018,1120547.0,1.0,40001.0,38.75,9141.0,11.9,21300.0,5974.0,10.6,306.0,66.5,537.1,206.6,2231.0,23.7,46512.8,310.3,12.2,56588.07
Уфа,2019,1124226.0,1.0,43564.0,38.96,10072.0,10.6,21300.0,5974.0,10.5,304.7,69.8,497.5,186.6,4466.0,24.1,50656.0,313.0,12.3,51634.77
Уфа,2020,1128787.0,1.0,47558.0,39.21,10025.0,10.6,21300.0,5974.0,10.5,304.7,69.8,167.3,161.9,1125.0,24.59,50656.0,313.0,11.8,65787.58
Уфа,2021,1115560.0,3.0,51918.0,39.36,10025.0,10.6,21300.0,5974.0,10.5,304.7,69.8,274.8,171.2,14765.0,25.3,50656.0,313.0,11.6,85938.08
Уфа,2022,1125933.0,3.0,56678.0,39.44,10025.0,10.6,21300.0,5974.0,10.5,304.7,69.8,185.2,181.1,7111.0,25.84,50656.0,313.0,10.0,100241.73
Уфа,2023,1144618.5,3.0,61873.0,39.89,10025.0,10.6,21300.0,5974.0,10.5,304.7,69.8,270.3,168.3,6614.0,26.37,50656.0,313.0,9.5,112873.78
Уфа,2024,1163304.0,3.0,67546.0,40.21,10025.0,10.6,21300.0,5974.0,10.5,304.7,69.8,442.5,220.7,6614.0,26.97,50656.0,313.0,7.8,128909.46
Ухта,2015,98830.0,1.0,43696.0,37.89,10776.0,11.9,2794.0,1272.0,11.6,38.5,7.8,566.4,198.8,-724.0,26.7,50808.9,39.4,14.0,51615.35
Ухта,2016,98200.0,1.0,47703.0,38.05,10776.0,11.6,2474.0,1317.0,11.1,38.6,8.1,177.6,184.3,-579.0,27.3,55468.6,37.2,14.0,51615.35
Ухта,2017,97800.0,1.0,50375.0,38.22,10776.0,10.2,2242.0,1210.0,10.3,38.5,8.2,506.0,197.0,-809.0,28.2,58575.7,36.2,14.0,51615.35
Ухта,2018,97500.0,1.0,53901.0,38.47,10776.0,8.8,2242.0,1210.0,10.4,38.5,8.1,150.8,209.8,-1027.0,29.3,62675.6,35.4,14.0,51615.35
Ухта,2019,97000.0,1.0,56633.0,38.77,10776.0,9.1,2242.0,1210.0,11.3,38.0,7.8,423.9,182.6,-1027.0,29.3,65852.5,35.1,14.5,51615.35
Ухта,2020,96500.0,1.0,60907.0,39.07,10776.0,9.1,2242.0,1210.0,11.3,38.0,7.8,474.0,206.7,-1027.0,29.7,65852.5,35.1,14.2,51615.35
Ухта,2021,96000.0,2.0,64938.0,39.3,10776.0,9.1,2242.0,1210.0,11.3,38.0,7.8,562.0,183.6,-1027.0,30.5,65852.5,35.1,14.0,51615.35
Ухта,2022,95500.0,1.0,69236.0,39.5,10776.0,9.1,2242.0,1210.0,11.3,38.0,7.8,416.6,160.2,-1027.0,30.9,65852.5,35.1,11.7,51615.35
Хабаровск,2015,607216.0,3.0,40000.0,38.14,14068.0,14.4,13986.0,4977.0,12.1,170.8,28.1,483.4,244.4,2495.0,23.2,46511.9,217.2,12.2,59746.7
Хабаровск,2016,611160.0,3.0,42116.0,38.19,13831.0,13.4,11628.0,4428.0,11.9,172.0,29.3,411.5,319.7,4131.0,23.4,48972.3,205.2,12.2,53692.73
Хабаровск,2017,616242.0,2.0,45568.0,38.27,13799.0,12.1,10678.0,3983.0,11.8,172.3,31.0,516.4,316.1,1746.0,23.6,52986.0,194.3,12.2,42730.05
Хабаровск,2018,618150.0,2.0,50751.0,38.42,13799.0,11.7,10678.0,3983.0,11.6,173.1,32.5,412.5,256.5,-787.0,23.8,59013.0,191.3,12.2,78197.0
Хабаровск,2019,617473.0,1.0,53944.0,38.57,14973.0,11.2,10678.0,3983.0,12.2,171.5,32.8,495.9,343.6,-481.0,24.1,62725.0,187.0,12.2,63246.16
Хабаровск,2020,616372.0,2.0,58444.0,38.75,15666.0,11.2,10678.0,3983.0,12.2,171.5,32.8,437.8,364.3,-3305.0,24.54,62725.0,187.0,12.0,81559.09
Хабаровск,2021,610305.0,3.0,63214.0,38.88,15666.0,11.2,10678.0,3983.0,12.2,171.5,32.8,510.0,230.4,6524.0,25.06,62725.0,187.0,12.0,84891.29
Хабаровск,2022,613480.0,3.0,68373.0,38.92,15666.0,11.2,10678.0,3983.0,12.2,171.5,32.8,435.5,210.9,-349.0,25.15,62725.0,187.0,9.8,97110.82
Хабаровск,2023,617168.0,3.0,73954.0,39.68,15666.0,11.2,10678.0,3983.0,12.2,171.5,32.8,506.3,232.0,13.0,25.58,62725.0,187.0,9.0,116492.95
Хабаровск,2024,617168.0,3.0,79990.0,39.92,15666.0,11.2,10678.0,3983.0,12.2,171.5,32.8,574.2,169.7,13.0,26.22,62725.0,187.0,8.1,166354.09
Ханты-Мансийск,2015,96363.0,1.0,58092.0,34.23,14151.0,16.8,1869.0,866.0,5.1,22.9,6.0,179.2,302.7,459.0,20.3,67549.2,39.6,9.0,59274.5
Ханты-Мансийск,2016,96936.0,1.0,59580.0,34.43,15461.0,16.4,1812.0,730.0,4.9,23.8,7.1,598.2,321.3,638.0,20.2,69279.2,38.3,9.0,56896.81
Ханты-Мансийск,2017,98000.0,1.0,62000.0,34.65,15427.0,14.9,1565.0,773.0,5.2,24.8,7.9,287.8,312.0,-1162.0,20.7,72093.6,39.0,9.0,39933.9
Ханты-Мансийск,2018,99000.0,1.0,67118.0,34.93,15356.0,13.8,1565.0,773.0,5.5,25.7,8.5,379.1,285.2,80.0,20.9,78044.2,41.1,9.0,52708.244999999995
Ханты-Мансийск,2019,100000.0,1.0,72802.0,35.22,15980.0,12.1,1565.0,773.0,5.0,26.2,8.1,456.6,336.1,1374.0,21.1,84653.0,41.8,8.9,65482.59
Ханты-Мансийск,2020,101000.0,1.0,75400.0,35.57,16472.0,12.1,1565.0,773.0,5.0,26.2,8.1,172.6,294.6,1007.0,21.22,84653.0,41.8,8.4,64348.19
Ханты-Мансийск,2021,102000.0,1.0,79893.0,35.86,16472.0,12.1,1565.0,773.0,5.0,26.2,8.1,317.0,213.5,2338.0,21.39,84653.0,41.8,8.2,67398.94
Ханты-Мансийск,2022,103000.0,2.0,84554.0,36.17,16472.0,12.1,1565.0,773.0,5.0,26.2,8.1,240.3,206.5,373.0,21.51,84653.0,41.8,6.9,98934.86
Цимлянск,2015,14756.0,1.0,37615.0,40.54,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,457.5,165.4,81.0,23.7,40126.3,84.1,13.2,41725.27
Цимлянск,2016,14620.0,1.0,37615.0,40.64,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,378.3,174.8,81.0,24.1,40126.3,84.1,13.2,41951.41
Цимлянск,2017,14500.0,1.0,37615.0,40.76,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,385.5,185.5,81.0,24.9,40126.3,84.1,13.2,39288.38
Цимлянск,2018,14400.0,1.0,37615.0,40.93,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,470.1,164.1,81.0,25.6,40126.3,84.1,13.2,45175.29
Цимлянск,2019,14300.0,1.0,37615.0,41.12,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,288.4,203.5,81.0,26.1,40126.3,84.1,13.3,43944.07
Цимлянск,2020,14100.0,1.0,37615.0,41.33,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,373.8,178.8,81.0,26.81,40126.3,84.1,13.0,45175.29
Цимлянск,2021,14000.0,1.0,37615.0,41.47,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,370.1,213.7,81.0,27.61,40126.3,84.1,12.0,51446.52
Цимлянск,2022,13800.0,1.0,37615.0,41.51,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,193.1,192.4,81.0,28.57,40126.3,84.1,10.2,80114.9
Чапаевск,2015,72870.0,1.0,37615.0,40.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,185.0,210.0,81.0,24.5,40126.3,84.1,12.7,41348.85
Чапаевск,2016,72371.0,1.0,37615.0,40.63,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,597.4,201.7,81.0,25.1,40126.3,84.1,12.7,37902.35
Чапаевск,2017,72000.0,1.0,37615.0,40.73,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,329.5,203.5,81.0,25.6,40126.3,84.1,12.7,56571.62
Чапаевск,2018,71800.0,1.0,37615.0,40.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,391.4,192.8,81.0,26.1,40126.3,84.1,12.7,43714.05
Чапаевск,2019,71500.0,1.0,37615.0,41.08,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,402.5,200.6,81.0,26.6,40126.3,84.1,12.9,42725.78
Чапаевск,2020,71200.0,1.0,37615.0,41.3,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,417.8,159.9,81.0,27.08,40126.3,84.1,12.3,62285.72
Чапаевск,2021,71000.0,2.0,37615.0,41.44,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,469.8,159.5,81.0,27.73,40126.3,84.1,11.7,78188.23
Чапаевск,2022,70800.0,3.0,37615.0,41.52,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,387.4,180.2,81.0,28.36,40126.3,84.1,10.6,89694.22
Чебоксары,2015,480341.0,1.0,22525.0,39.27,8844.0,15.5,7224.0,2817.0,9.4,124.4,35.3,219.8,180.6,3853.0,23.3,26192.0,135.8,17.8,41565.66
Чебоксары,2016,480341.0,1.0,24332.0,39.3,8854.0,15.2,6374.0,2514.0,9.2,127.1,35.6,460.9,153.1,5789.0,23.6,28292.9,129.9,17.8,36018.78
Чебоксары,2017,480341.0,1.0,26239.0,39.33,8931.0,12.6,6028.0,2467.0,8.6,130.1,36.6,365.0,167.3,876.0,24.1,30510.3,126.6,17.8,33685.3
Чебоксары,2018,480341.0,1.0,28564.0,39.43,8905.0,11.8,6028.0,2467.0,8.9,132.8,36.9,407.8,142.8,1503.0,24.6,33214.1,127.2,17.8,43657.04
Чебоксары,2019,480341.0,1.0,30968.0,39.56,9748.0,10.3,6028.0,2467.0,8.6,133.0,39.0,367.3,174.5,1404.0,25.2,36009.7,124.5,17.4,40280.96
Чебоксары,2020,480341.0,1.0,33477.0,39.74,9875.0,10.3,6028.0,2467.0,8.6,133.0,39.0,345.5,160.4,-1433.0,25.93,36009.7,124.5,16.6,52436.29
Чебоксары,2021,480341.0,3.0,36255.0,39.86,9875.0,10.3,6028.0,2467.0,8.6,133.0,39.0,570.0,209.3,3228.0,26.47,36009.7,124.5,15.5,65652.94
Чебоксары,2022,480341.0,3.0,39263.0,39.92,9875.0,10.3,6028.0,2467.0,8.6,133.0,39.0,221.4,181.1,-2390.0,27.12,36009.7,124.5,13.9,79567.48
Чегдомын,2015,12605.0,3.0,37615.0,38.14,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,216.4,175.4,81.0,23.2,40126.3,84.1,12.2,59746.7
Чегдомын,2016,12370.0,4.0,37615.0,38.19,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,179.4,208.8,81.0,23.4,40126.3,84.1,12.2,53692.73
Чегдомын,2017,12200.0,4.0,37615.0,38.27,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,218.1,213.0,81.0,23.6,40126.3,84.1,12.2,46833.41
Чегдомын,2018,12000.0,3.0,37615.0,38.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,323.5,198.4,81.0,23.8,40126.3,84.1,12.2,78197.0
Чегдомын,2019,11900.0,3.0,37615.0,38.57,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,350.8,213.4,81.0,24.1,40126.3,84.1,12.2,63246.16
Чегдомын,2020,11800.0,3.0,37615.0,38.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,502.0,163.4,81.0,24.54,40126.3,84.1,12.0,81559.09
Чегдомын,2021,11700.0,4.0,37615.0,38.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,326.9,196.1,81.0,25.06,40126.3,84.1,12.0,84891.29
Чегдомын,2022,11600.0,4.0,37615.0,38.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,461.5,211.7,81.0,25.15,40126.3,84.1,9.8,97110.82
Челябинск,2015,1183387.0,3.0,28131.0,39.25,10064.0,14.7,25808.0,9567.0,11.8,320.6,73.8,491.4,243.2,5224.0,24.6,32711.0,346.9,12.8,43051.45
Челябинск,2016,1191994.0,3.0,30283.0,39.31,9944.0,13.9,24252.0,8635.0,11.9,324.5,75.8,501.5,226.0,4460.0,25.0,35213.3,337.6,12.8,37444.56
Челябинск,2017,1198858.0,3.0,32876.0,39.4,9945.0,12.0,27930.0,8331.0,11.1,327.9,77.1,464.7,230.0,2478.0,25.4,38228.1,330.7,12.8,38807.07
Челябинск,2018,1202371.0,2.0,35715.0,39.58,9989.0,11.4,27930.0,8331.0,11.3,332.9,78.6,510.8,240.4,-1791.0,26.0,41528.6,332.4,12.8,36528.92
Челябинск,2019,1200719.0,2.0,37557.0,39.77,10657.0,10.7,27930.0,8331.0,11.3,331.6,81.8,516.6,199.4,-3274.0,26.4,43671.3,328.0,12.8,36770.53
Челябинск,2020,1200719.0,2.0,40903.0,40.0,11183.0,10.7,27930.0,8331.0,11.3,331.6,81.8,204.5,207.3,-3269.0,26.85,43671.3,328.0,12.6,47280.74
Челябинск,2021,1187960.0,4.0,44058.0,40.12,11183.0,10.7,27930.0,8331.0,11.3,331.6,81.8,266.8,201.7,-2083.0,27.44,43671.3,328.0,12.0,62905.65
Челябинск,2022,1187960.0,4.0,47455.0,40.2,11183.0,10.7,27930.0,8331.0,11.3,331.6,81.8,311.6,205.6,-1826.0,27.9,43671.3,328.0,10.6,69969.16
Челябинск,2023,1182509.0,4.0,51115.0,40.43,11183.0,10.7,27930.0,8331.0,11.3,331.6,81.8,193.7,177.2,-3979.0,28.27,43671.3,328.0,10.0,90020.85
Челябинск,2024,1177058.0,4.0,55057.0,40.7,11183.0,10.7,27930.0,8331.0,11.3,331.6,81.8,517.2,204.8,-3979.0,28.44,43671.3,328.0,7.7,103308.56
Черемхово,2015,52466.0,3.0,37615.0,37.24,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,512.2,206.6,81.0,23.8,40126.3,84.1,17.6,43474.8
Черемхово,2016,51909.0,4.0,37615.0,37.32,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,425.1,183.5,81.0,25.1,40126.3,84.1,17.6,45380.5
Черемхово,2017,51500.0,4.0,37615.0,37.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,518.0,179.4,81.0,25.5,40126.3,84.1,17.6,41514.89
Черемхово,2018,51200.0,4.0,37615.0,37.56,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,567.1,174.5,81.0,26.0,40126.3,84.1,17.6,65095.98
Черемхово,2019,50900.0,4.0,37615.0,37.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,578.0,172.2,81.0,26.2,40126.3,84.1,17.9,56780.88
Черемхово,2020,50600.0,4.0,37615.0,37.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,296.4,176.0,81.0,26.98,40126.3,84.1,17.6,79891.98
Черемхово,2021,50300.0,4.0,37615.0,38.02,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,403.7,195.6,81.0,26.96,40126.3,84.1,16.4,84049.59
Черемхово,2022,50000.0,4.0,37615.0,38.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,315.9,209.4,81.0,27.38,40126.3,84.1,13.9,96437.94
Череповец,2015,318856.0,2.0,34171.0,39.76,10776.0,14.6,7590.0,2851.0,12.9,109.2,22.8,510.4,161.3,-140.0,25.3,39733.4,88.4,13.5,43611.25
Череповец,2016,318856.0,2.0,37597.0,39.82,10776.0,13.9,6515.0,2730.0,13.0,110.4,22.9,180.4,165.3,30.0,26.0,43717.1,86.4,13.5,37949.7
Череповец,2017,318856.0,2.0,39252.0,39.89,10776.0,11.8,4817.0,2396.0,12.8,111.0,23372.0,150.5,178.3,-587.0,26.5,45641.9,85.5,13.5,30899.74
Череповец,2018,318856.0,1.0,42808.0,40.04,10776.0,10.5,4817.0,2396.0,12.6,111.7,23331.0,349.1,167.8,-775.0,27.0,49776.4,84.3,13.5,42223.99
Череповец,2019,318856.0,1.0,46289.0,40.23,10776.0,9.6,4817.0,2396.0,12.5,111.4,23597.0,481.1,167.3,-794.0,27.9,53824.8,85.3,12.9,40724.51
Череповец,2020,318856.0,2.0,49653.0,40.45,10776.0,9.6,4817.0,2396.0,12.5,111.4,23597.0,390.5,180.5,-1342.0,28.01,53824.8,85.3,12.8,53345.6
Череповец,2021,318856.0,4.0,53450.0,40.63,10776.0,9.6,4817.0,2396.0,12.5,111.4,23597.0,210.3,190.4,-249.0,28.69,53824.8,85.3,12.4,64687.84
Череповец,2022,318856.0,4.0,57537.0,40.72,10776.0,9.6,4817.0,2396.0,12.5,111.4,23597.0,374.2,159.1,-1304.0,29.37,53824.8,85.3,10.5,78768.52
Черкесск,2015,122478.0,1.0,20933.0,37.08,9043.0,11.8,1541.0,744.0,9.8,34.3,5.8,236.5,171.1,-1307.0,22.7,24340.9,35.2,22.8,38124.65
Черкесск,2016,122052.0,1.0,21713.0,37.36,9305.0,12.4,1427.0,736.0,9.7,34.9,6.3,466.6,160.8,-989.0,23.2,25247.2,34.2,22.8,38828.104999999996
Черкесск,2017,121700.0,1.0,23186.0,37.64,9535.0,11.2,1804.0,685.0,9.5,35.3,6.6,262.2,168.7,-287.0,23.5,26960.8,33.5,22.8,39531.56
Черкесск,2018,121400.0,1.0,25862.0,37.93,9479.0,11.0,1804.0,685.0,9.2,36.0,6.7,316.4,200.6,194.0,23.9,30072.0,33.8,22.8,31093.45
Черкесск,2019,121200.0,1.0,27551.0,38.25,10331.0,11.4,1804.0,685.0,9.4,35.8,6.7,232.5,220.0,126.0,24.6,32035.6,31.9,23.3,28638.85
Черкесск,2020,121000.0,1.0,29477.0,38.55,10386.0,11.4,1804.0,685.0,9.4,35.8,6.7,482.2,185.6,32.0,25.0,32035.6,31.9,23.4,39667.98
Черкесск,2021,120800.0,1.0,31691.0,38.77,10386.0,11.4,1804.0,685.0,9.4,35.8,6.7,488.6,170.9,-140.0,25.25,32035.6,31.9,22.3,43355.43
Черкесск,2022,120500.0,1.0,34071.0,38.99,10386.0,11.4,1804.0,685.0,9.4,35.8,6.7,292.5,198.4,-130.0,27.86,32035.6,31.9,21.5,35502.89
Черногорск,2015,74693.0,4.0,37615.0,37.51,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,228.3,170.6,81.0,23.9,40126.3,84.1,18.5,33315.11
Черногорск,2016,74384.0,4.0,37615.0,37.58,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,212.4,195.5,81.0,24.1,40126.3,84.1,18.5,33315.11
Черногорск,2017,74300.0,4.0,37615.0,37.69,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,247.7,160.9,81.0,24.5,40126.3,84.1,18.5,42730.05
Черногорск,2018,74300.0,4.0,37615.0,37.86,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,454.3,160.9,81.0,24.9,40126.3,84.1,18.5,38272.57
Черногорск,2019,74300.0,4.0,37615.0,38.08,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,573.8,166.8,81.0,27.2,40126.3,84.1,19.0,47691.253333333334
Черногорск,2020,74300.0,4.0,37615.0,38.33,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,181.3,181.7,81.0,27.74,40126.3,84.1,18.5,57109.93666666666
Черногорск,2021,74300.0,4.0,37615.0,38.52,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,402.0,180.8,81.0,28.43,40126.3,84.1,17.9,66528.62
Черногорск,2022,74300.0,4.0,37615.0,38.68,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,323.8,177.6,81.0,29.05,40126.3,84.1,16.9,86197.88
Чита,2015,343560.0,4.0,32340.0,35.65,10485.0,15.1,13610.0,4391.0,10.9,72.024,18.8,386.5,213.0,2149.0,21.5,37604.9,95.5,20.8,42348.19
Чита,2016,341537.0,4.0,33839.0,35.76,10924.0,14.5,11563.0,4046.0,10.4,72.024,18.4,540.4,210.0,2175.0,21.8,39348.1,93.4,20.8,41583.83
Чита,2017,344000.0,4.0,36296.0,35.9,11103.0,13.3,10231.0,3882.0,9.8,82.228,18.9,435.1,208.8,688.0,22.1,42204.2,92.6,20.8,46833.41
Чита,2018,347000.0,4.0,40534.0,36.09,11396.0,12.3,10231.0,3882.0,10.4,82.66,20.1,252.4,242.4,311.0,22.5,47132.9,90.1,20.8,43659.51
Чита,2019,349000.0,4.0,42868.0,36.29,12335.0,11.5,10231.0,3882.0,10.2,81.917,20.7,345.2,243.8,1338.0,22.6,49846.5,90.4,20.8,40485.61
Чита,2020,351000.0,4.0,46211.0,36.5,13221.0,11.5,10231.0,3882.0,10.2,81.917,20.7,265.0,222.9,-657.0,22.93,49846.5,90.4,20.2,40485.61
Чита,2021,353000.0,4.0,49781.0,36.66,13221.0,11.5,10231.0,3882.0,10.2,81.917,20.7,529.2,191.8,389.0,23.32,49846.5,90.4,18.6,40485.61
Чита,2022,355000.0,4.0,53627.0,36.75,13221.0,11.5,10231.0,3882.0,10.2,81.917,20.7,237.0,196.5,-270.0,23.87,49846.5,90.4,15.8,40485.61
Шахты,2015,239834.0,1.0,20330.0,40.54,10776.0,10.8,2689.0,1335.0,14.8,80.2,7.6,378.5,163.4,472.0,23.7,23639.5,33.3,13.2,41725.27
Шахты,2016,237997.0,1.0,21640.0,40.64,10776.0,9.9,2898.0,1316.0,13.9,81.1,8.5,300.2,168.1,-302.0,24.1,25163.3,32.5,13.2,41951.41
